1,-0.5,-0.5,1.4142135623730951
2,0.40495926376264135,0.026455364128752934,0.48298785047552817
3,-0.40970668661923404,0.21684487669478292,0.9527555192879955
4,-0.2426944115956281,-0.02465169732452932,0.90931534272819
5,0.3176713018277424,-0.13930812975192186,0.6647996983634171
6,-0.03219684353996416,-0.20232717259172017,0.881190636374775
7,0.017021913342796798,-0.20440793894732745,0.8540833546224131
8,0.14491512670539575,-0.4293697663476884,0.9948936776579707
9,0.12328702575048534,-0.07652299536314888,0.6886881944322938
10,-0.10708049690326171,-0.23875829192100262,0.9561958709398135
11,-0.18105525438150383,-0.2398899523580702,1.005620903283679
12,0.43957152846869496,0.13496528268627295,0.3700026283905593
13,-0.2561924785759181,-0.24577931091431893,1.0620799617931913
14,-0.06087969977497132,-0.40043387815358866,1.0608332604827082
15,-0.13319186343401923,-0.26758259512586413,0.9950452131733521
16,-0.0417561591522464,-0.16183272402954363,0.8552907637615176
17,-0.0946808919554385,-0.19544297476332995,0.915033493597139
18,-0.15370153481826643,-0.3646615098321081,1.0839581279776898
19,0.17944051456103116,-0.26105911424264516,0.8258143611470414
20,-0.4911454761808099,0.4368387446380211,0.9931559289117623
21,-0.31120468673198187,0.08051053530339003,0.9132493935214966
22,0.4397363429835337,0.11563681638085144,0.3890588198188618
23,0.40809127468592243,-0.16487696444042588,0.6711993680214351
24,0.007163782524507889,-0.19481196037737158,0.8518516288292209
25,0.22772510385944533,0.15983404037574478,0.4357137812319462
26,0.1680203683234437,-0.035863531720781605,0.6303651326623095
27,-0.2904970448013904,-0.07440317966358123,0.9771512629308544
28,0.17604077797724293,-0.10797210182449368,0.6888974191637551
29,0.40090188258020965,-0.03366804325679229,0.5427909517205313
30,0.43552197226611705,-0.0838827852424403,0.5874321432837337
31,-0.47861768711900843,0.35934435055338665,0.9886741572749871
32,0.4394485741259734,-0.12415073491863371,0.6270810275194493
33,-0.30807688444284076,0.15966797938495925,0.8768204693246873
34,0.09521041000025587,-0.4491754003372409,1.031885920427991
35,-0.14272339230464115,-0.048833907986052055,0.8451698158185891
36,0.3061087750347714,-0.19096380349920095,0.7176522729460273
37,0.26844837256927523,-0.41047156730355516,0.9394544326544046
38,0.4831463429097217,-0.0023710501392743,0.5026536757802075
39,-0.4029610656374901,0.22094931716243604,0.9450968043800076
40,-0.351953964083381,-0.14707105627850514,1.069825457161479
41,-0.23084837043229633,0.453084867618755,0.7323526269563678
42,-0.43481289014783475,-0.2225125834598528,1.181481939279809
43,-0.06891722666161032,0.003792327077939528,0.7549098392914644
44,-0.11338805107411254,0.036084124646448695,0.7690662134078897
45,-0.49577683235058523,0.07701005387781468,1.081892783212188
46,-0.052873360069996544,0.15517609357496776,0.6515922641631863
47,-0.4903489113351849,-0.3032298835242573,1.2751349779412287
48,-0.30839280443305905,0.1536503317509409,0.8794640521109316
49,-0.25760050407869717,-0.058583519829295105,0.9412619573769996
50,-0.15340861606006725,0.01308431193191062,0.8148801794302972
